2019-03-20 22:27:07,668 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084385, 'timeout': 20} files=None"
2019-03-20 22:27:27,737 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-20 22:27:27,739 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-20 22:27:27,740 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-20 22:27:27,741 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-20 22:27:27,742 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084385, 'timeout': 20} files=None"
2019-03-20 22:27:47,808 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-20 22:27:47,809 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-20 22:27:47,810 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-20 22:27:47,811 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-20 22:27:47,812 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084385, 'timeout': 20} files=None"
2019-03-20 22:28:07,875 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-20 22:28:07,876 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-20 22:28:07,876 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-20 22:28:07,877 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-20 22:28:07,878 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084385, 'timeout': 20} files=None"
2019-03-20 22:28:19,069 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[{"update_id":819084385,\n"message":{"message_id":177,"from":{"id":478030647,"is_bot":false,"first_name":"Caste","username":"EnricoCastelli","language_code":"en"},"chat":{"id":478030647,"first_name":"Caste","username":"EnricoCastelli","type":"private"},"date":1553117299,"text":"test"}}]}''"
2019-03-20 22:28:19,071 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 1 new updates"
2019-03-20 22:28:19,073 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-20 22:28:19,073 (util.py:56 WorkerThread1) DEBUG - TeleBot: "Received task"
2019-03-20 22:28:19,075 (apihelper.py:45 WorkerThread1) DEBUG - TeleBot: "Request: method=post url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/sendMessage params={'chat_id': '478030647', 'text': 'test', 'reply_to_message_id': 177} files=None"
2019-03-20 22:28:19,076 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-20 22:28:19,083 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084386, 'timeout': 20} files=None"
2019-03-20 22:28:19,188 (apihelper.py:55 WorkerThread1) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":{"message_id":178,"from":{"id":798083745,"is_bot":true,"first_name":"PiBot","username":"MySuperPersonalPrivateTestBot"},"chat":{"id":478030647,"first_name":"Caste","username":"EnricoCastelli","type":"private"},"date":1553117299,"reply_to_message":{"message_id":177,"from":{"id":478030647,"is_bot":false,"first_name":"Caste","username":"EnricoCastelli","language_code":"en"},"chat":{"id":478030647,"first_name":"Caste","username":"EnricoCastelli","type":"private"},"date":1553117299,"text":"test"},"text":"test"}}''"
2019-03-20 22:28:19,190 (util.py:60 WorkerThread1) DEBUG - TeleBot: "Task complete"
2019-03-20 22:28:39,167 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-20 22:28:39,168 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-20 22:28:39,169 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-20 22:28:39,171 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-20 22:28:39,172 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084386, 'timeout': 20} files=None"
2019-03-20 22:28:59,238 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-20 22:28:59,247 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-20 22:28:59,247 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-20 22:28:59,249 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-20 22:28:59,250 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084386, 'timeout': 20} files=None"
2019-03-20 22:29:19,316 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-20 22:29:19,317 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-20 22:29:19,318 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-20 22:29:19,320 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-20 22:29:19,320 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084386, 'timeout': 20} files=None"
2019-03-20 22:29:39,387 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-20 22:29:39,388 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-20 22:29:39,389 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-20 22:29:39,390 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-20 22:29:39,391 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084386, 'timeout': 20} files=None"
2019-03-20 22:29:59,457 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-20 22:29:59,458 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-20 22:29:59,459 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-20 22:29:59,461 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-20 22:29:59,462 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084386, 'timeout': 20} files=None"
2019-03-20 22:30:19,527 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-20 22:30:19,529 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-20 22:30:19,529 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-20 22:30:19,531 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-20 22:30:19,532 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084386, 'timeout': 20} files=None"
2019-03-20 22:30:39,598 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-20 22:30:39,599 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-20 22:30:39,600 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-20 22:30:39,601 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-20 22:30:39,602 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084386, 'timeout': 20} files=None"
2019-03-20 22:30:59,664 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-20 22:30:59,665 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-20 22:30:59,666 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-20 22:30:59,667 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-20 22:30:59,667 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084386, 'timeout': 20} files=None"
2019-03-20 22:31:19,724 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-20 22:31:19,730 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-20 22:31:19,731 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-20 22:31:19,733 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-20 22:31:19,734 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084386, 'timeout': 20} files=None"
2019-03-20 22:31:39,800 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-20 22:31:39,802 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-20 22:31:39,802 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-20 22:31:39,804 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-20 22:31:39,805 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084386, 'timeout': 20} files=None"
2019-03-20 22:31:59,870 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-20 22:31:59,872 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-20 22:31:59,873 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-20 22:31:59,874 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-20 22:31:59,875 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084386, 'timeout': 20} files=None"
2019-03-20 22:32:19,940 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-20 22:32:19,942 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-20 22:32:19,942 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-20 22:32:19,944 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-20 22:32:19,945 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084386, 'timeout': 20} files=None"
2019-03-20 22:32:40,016 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-20 22:32:40,017 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-20 22:32:40,018 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-20 22:32:40,019 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-20 22:32:40,020 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084386, 'timeout': 20} files=None"
2019-03-20 22:33:00,086 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-20 22:33:00,088 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-20 22:33:00,088 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-20 22:33:00,090 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-20 22:33:00,091 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084386, 'timeout': 20} files=None"
2019-03-20 22:33:20,159 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-20 22:33:20,160 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-20 22:33:20,161 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-20 22:33:20,162 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-20 22:33:20,163 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084386, 'timeout': 20} files=None"
2019-03-20 22:33:40,229 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-20 22:33:40,230 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-20 22:33:40,231 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-20 22:33:40,233 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-20 22:33:40,233 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084386, 'timeout': 20} files=None"
2019-03-20 22:34:00,300 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-20 22:34:00,302 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-20 22:34:00,302 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-20 22:34:00,304 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-20 22:34:00,305 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084386, 'timeout': 20} files=None"
2019-03-20 22:34:20,372 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-20 22:34:20,373 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-20 22:34:20,374 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-20 22:34:20,376 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-20 22:34:20,377 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084386, 'timeout': 20} files=None"
2019-03-20 22:34:40,441 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-20 22:34:40,443 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-20 22:34:40,444 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-20 22:34:40,446 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-20 22:34:40,447 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084386, 'timeout': 20} files=None"
2019-03-20 22:35:00,516 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-20 22:35:00,517 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-20 22:35:00,518 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-20 22:35:00,519 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-20 22:35:00,520 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084386, 'timeout': 20} files=None"
2019-03-20 22:35:20,586 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-20 22:35:20,587 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-20 22:35:20,588 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-20 22:35:20,589 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-20 22:35:20,590 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084386, 'timeout': 20} files=None"
2019-03-20 22:35:40,653 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-20 22:35:40,654 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-20 22:35:40,654 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-20 22:35:40,655 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-20 22:35:40,655 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084386, 'timeout': 20} files=None"
2019-03-20 22:36:00,717 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-20 22:36:00,718 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-20 22:36:00,719 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-20 22:36:00,719 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-20 22:36:00,720 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084386, 'timeout': 20} files=None"
2019-03-20 22:36:20,786 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-20 22:36:20,787 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-20 22:36:20,788 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-20 22:36:20,789 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-20 22:36:20,790 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084386, 'timeout': 20} files=None"
2019-03-20 22:36:40,852 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-20 22:36:40,853 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-20 22:36:40,853 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-20 22:36:40,854 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-20 22:36:40,854 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084386, 'timeout': 20} files=None"
2019-03-20 22:37:00,906 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-20 22:37:00,907 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-20 22:37:00,908 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-20 22:37:00,908 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-20 22:37:00,909 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084386, 'timeout': 20} files=None"
2019-03-20 22:37:20,964 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-20 22:37:20,966 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-20 22:37:20,967 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-20 22:37:20,968 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-20 22:37:20,969 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084386, 'timeout': 20} files=None"
2019-03-20 22:37:41,034 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-20 22:37:41,036 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-20 22:37:41,037 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-20 22:37:41,038 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-20 22:37:41,039 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084386, 'timeout': 20} files=None"
2019-03-20 22:38:01,104 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-20 22:38:01,106 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-20 22:38:01,107 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-20 22:38:01,108 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-20 22:38:01,109 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084386, 'timeout': 20} files=None"
2019-03-20 22:38:21,174 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-20 22:38:21,176 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-20 22:38:21,177 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-20 22:38:21,178 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-20 22:38:21,179 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084386, 'timeout': 20} files=None"
2019-03-20 22:38:41,241 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-20 22:38:41,242 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-20 22:38:41,242 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-20 22:38:41,243 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-20 22:38:41,243 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084386, 'timeout': 20} files=None"
2019-03-20 22:38:55,694 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[{"update_id":819084386,\n"message":{"message_id":179,"from":{"id":478030647,"is_bot":false,"first_name":"Caste","username":"EnricoCastelli","language_code":"en"},"chat":{"id":478030647,"first_name":"Caste","username":"EnricoCastelli","type":"private"},"date":1553117935,"text":"ancora vivo?"}}]}''"
2019-03-20 22:38:55,696 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 1 new updates"
2019-03-20 22:38:55,697 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-20 22:38:55,698 (util.py:56 WorkerThread2) DEBUG - TeleBot: "Received task"
2019-03-20 22:38:55,700 (apihelper.py:45 WorkerThread2) DEBUG - TeleBot: "Request: method=post url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/sendMessage params={'chat_id': '478030647', 'text': 'ancora vivo?', 'reply_to_message_id': 179} files=None"
2019-03-20 22:38:55,701 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-20 22:38:55,708 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084387, 'timeout': 20} files=None"
