2019-03-19 20:13:51,441 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:13:51,442 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:13:51,443 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:13:51,444 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-19 20:13:51,445 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084368, 'timeout': 20} files=None"
2019-03-19 20:14:11,502 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:14:11,507 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:14:11,508 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:14:11,510 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-19 20:14:11,511 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084368, 'timeout': 20} files=None"
2019-03-19 20:14:31,565 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:14:31,566 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:14:31,566 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:14:31,567 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-19 20:14:31,567 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084368, 'timeout': 20} files=None"
2019-03-19 20:14:51,615 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:14:51,617 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:14:51,617 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:14:51,619 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-19 20:14:51,620 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084368, 'timeout': 20} files=None"
2019-03-19 20:15:11,677 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:15:11,678 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:15:11,679 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:15:11,682 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-19 20:15:11,683 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084368, 'timeout': 20} files=None"
2019-03-19 20:15:31,741 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:15:31,742 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:15:31,743 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:15:31,745 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-19 20:15:31,745 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084368, 'timeout': 20} files=None"
2019-03-19 20:15:51,803 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:15:51,804 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:15:51,805 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:15:51,807 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-19 20:15:51,808 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084368, 'timeout': 20} files=None"
2019-03-19 20:16:11,865 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:16:11,866 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:16:11,867 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:16:11,869 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-19 20:16:11,869 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084368, 'timeout': 20} files=None"
2019-03-19 20:16:31,928 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:16:31,929 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:16:31,930 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:16:31,932 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-19 20:16:31,933 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084368, 'timeout': 20} files=None"
2019-03-19 20:16:51,987 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:16:51,987 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:16:51,988 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:16:51,988 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-19 20:16:51,989 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084368, 'timeout': 20} files=None"
2019-03-19 20:17:12,042 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:17:12,043 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:17:12,044 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:17:12,045 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-19 20:17:12,046 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084368, 'timeout': 20} files=None"
2019-03-19 20:17:32,103 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:17:32,105 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:17:32,105 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:17:32,107 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-19 20:17:32,108 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084368, 'timeout': 20} files=None"
2019-03-19 20:17:52,167 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:17:52,167 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:17:52,168 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:17:52,169 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-19 20:17:52,169 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084368, 'timeout': 20} files=None"
2019-03-19 20:18:12,218 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:18:12,219 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:18:12,220 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:18:12,222 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-19 20:18:12,222 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084368, 'timeout': 20} files=None"
2019-03-19 20:18:32,280 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:18:32,282 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:18:32,282 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:18:32,284 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-19 20:18:32,285 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084368, 'timeout': 20} files=None"
2019-03-19 20:18:52,344 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:18:52,346 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:18:52,346 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:18:52,348 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-19 20:18:52,349 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084368, 'timeout': 20} files=None"
2019-03-19 20:19:12,407 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:19:12,408 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:19:12,409 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:19:12,410 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-19 20:19:12,411 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084368, 'timeout': 20} files=None"
2019-03-19 20:19:32,464 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:19:32,465 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:19:32,466 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:19:32,466 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-19 20:19:32,467 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084368, 'timeout': 20} files=None"
2019-03-19 20:19:52,512 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:19:52,513 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:19:52,513 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:19:52,514 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-19 20:19:52,514 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084368, 'timeout': 20} files=None"
2019-03-19 20:20:12,562 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:20:12,563 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:20:12,564 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:20:12,565 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-19 20:20:12,566 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084368, 'timeout': 20} files=None"
2019-03-19 20:20:32,629 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:20:32,630 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:20:32,631 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:20:32,632 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-19 20:20:32,633 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084368, 'timeout': 20} files=None"
2019-03-19 20:20:52,685 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:20:52,687 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:20:52,687 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:20:52,689 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-19 20:20:52,690 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084368, 'timeout': 20} files=None"
2019-03-19 20:21:12,747 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:21:12,749 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:21:12,749 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:21:12,751 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-19 20:21:12,752 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084368, 'timeout': 20} files=None"
2019-03-19 20:21:32,807 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:21:32,808 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:21:32,808 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:21:32,809 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-19 20:21:32,809 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084368, 'timeout': 20} files=None"
2019-03-19 20:21:52,858 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:21:52,860 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:21:52,860 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:21:52,862 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-19 20:21:52,863 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084368, 'timeout': 20} files=None"
2019-03-19 20:22:12,921 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:22:12,922 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:22:12,923 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:22:12,924 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-19 20:22:12,925 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084368, 'timeout': 20} files=None"
2019-03-19 20:22:32,984 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:22:32,985 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:22:32,986 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:22:32,987 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-19 20:22:32,988 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084368, 'timeout': 20} files=None"
2019-03-19 20:22:53,046 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:22:53,047 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:22:53,048 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:22:53,049 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-19 20:22:53,050 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084368, 'timeout': 20} files=None"
2019-03-19 20:23:13,109 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:23:13,117 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:23:13,118 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:23:13,120 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-19 20:23:13,121 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084368, 'timeout': 20} files=None"
2019-03-19 20:23:33,179 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:23:33,180 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:23:33,181 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:23:33,183 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-19 20:23:33,183 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084368, 'timeout': 20} files=None"
2019-03-19 20:23:53,241 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:23:53,243 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:23:53,243 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:23:53,245 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-19 20:23:53,246 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084368, 'timeout': 20} files=None"
2019-03-19 20:24:13,303 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:24:13,304 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:24:13,305 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:24:13,307 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-19 20:24:13,307 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084368, 'timeout': 20} files=None"
2019-03-19 20:24:33,364 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:24:33,365 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:24:33,366 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:24:33,368 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-19 20:24:33,369 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084368, 'timeout': 20} files=None"
2019-03-19 20:24:53,426 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:24:53,428 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:24:53,428 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:24:53,430 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-19 20:24:53,431 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084368, 'timeout': 20} files=None"
2019-03-19 20:25:13,488 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:25:13,490 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:25:13,490 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:25:13,492 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-19 20:25:13,493 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084368, 'timeout': 20} files=None"
2019-03-19 20:25:33,550 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:25:33,552 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:25:33,552 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:25:33,554 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-19 20:25:33,555 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084368, 'timeout': 20} files=None"
2019-03-19 20:25:53,613 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:25:53,614 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:25:53,615 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:25:53,616 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-19 20:25:53,617 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084368, 'timeout': 20} files=None"
2019-03-19 20:26:13,674 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:26:13,675 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:26:13,676 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:26:13,678 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-19 20:26:13,678 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084368, 'timeout': 20} files=None"
2019-03-19 20:26:33,999 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:26:33,999 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:26:34,000 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:26:34,000 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-19 20:26:34,001 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084368, 'timeout': 20} files=None"
2019-03-19 20:26:54,052 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:26:54,053 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:26:54,054 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:26:54,055 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
2019-03-19 20:26:54,056 (apihelper.py:45 PollingThread) DEBUG - TeleBot: "Request: method=get url=https://api.telegram.org/bot798083745:AAHqys98knTzCWp2_otxe4i9ex98HJx5JO4/getUpdates params={'offset': 819084368, 'timeout': 20} files=None"
2019-03-19 20:27:14,111 (apihelper.py:55 PollingThread) DEBUG - TeleBot: "The server returned: 'b'{"ok":true,"result":[]}''"
2019-03-19 20:27:14,112 (__init__.py:312 PollingThread) DEBUG - TeleBot: "Received 0 new updates"
2019-03-19 20:27:14,112 (util.py:60 PollingThread) DEBUG - TeleBot: "Task complete"
2019-03-19 20:27:14,113 (util.py:56 PollingThread) DEBUG - TeleBot: "Received task"
